"","YEAR","PRIMARY_SAMPLE_UNIT","richness","simpson","shannon","func.div","evenness"
"1376",2004,"492U",51,3.47374634,8.37167213,1.95548312445853,0.316706224040518
"1377",2004,"493U",52,8.08377158,12.40731958,2.13513013045027,0.52891157626678
"1378",2004,"494U",51,2.78008054,5.62152232,1.66814561657572,0.26005219850645
"1379",2004,"495U",56,11.59914448,20.37662064,2.04320107068658,0.608873840619985
"1380",2004,"496U",50,4.12500541,9.37995161,1.75162743976429,0.362233895371919
"1381",2004,"497U",40,7.99009227,15.1214455,1.69211527869334,0.563369536255863
"1382",2004,"498U",39,7.08014264,13.250747,1.91328565050975,0.534259893205708
"1383",2004,"499U",49,14.008257,21.53652695,2.22123067800971,0.678255093815947
"1384",2004,"584U",47,8.34707002,15.58146815,2.02978987551662,0.551124476658381
"1385",2004,"586U",45,15.5970609,21.70946102,2.09434269366586,0.721651183949727
"1386",2004,"588U",44,12.6498403,19.16752177,2.15665019927029,0.67059128539459
"1387",2004,"597U",39,5.55954846,12.51428371,2.15423272691667,0.468264781243927
"1388",2004,"627U",46,15.29767895,22.04654404,2.0011301111674,0.712446226136811
"1389",2004,"631U",42,6.07270914,13.7106592,2.22603932917233,0.482601461978535
"1390",2004,"633U",47,8.63619765,14.86068881,1.90755038071286,0.559968765477283
"1391",2004,"637U",56,10.50631508,17.80252414,1.90300011819985,0.58429093726265
"1392",2004,"639U",57,8.83595025,16.55977074,2.12043351105258,0.538907006417721
"1393",2004,"641U",59,18.73374112,29.21458396,2.07580672136107,0.718650969234964
"1394",2004,"643U",47,9.29494817,15.19729627,2.13157331610361,0.579061188243599
"1395",2004,"644U",42,10.55199086,16.55084518,1.86767282912376,0.630423442880939
"1396",2004,"645U",31,6.31511903,10.51645981,1.5709249601588,0.536678354980681
"1397",2004,"646U",60,12.52330949,19.93927822,2.12302110972485,0.617337312081504
"1398",2004,"647U",53,11.57626361,17.19720177,2.12708092575275,0.616820328143443
"1399",2004,"648U",57,16.61050267,24.72903545,2.09334396970223,0.69502833379449
"1400",2004,"685U",40,9.69306082,16.61321115,1.83410898202189,0.615745317481461
"1401",2004,"828U",53,8.90682488,14.1957505,2.05317368824261,0.550795223910561
"1402",2004,"849U",39,9.3018855,13.98270935,2.06630108974263,0.608756542769243
"1403",2004,"850U",45,9.97687019,15.07510462,2.35049447036502,0.604274594656304
"1404",2004,"862U",25,5.37639645,8.23634906,1.52453947141585,0.522548379019897
"1405",2004,"863U",31,4.86133917,9.14752242,1.65278386682869,0.460489179347962
"1406",2004,"864U",12,4.73362541,5.85395876,1.47081826836315,0.625653837201909
"1407",2004,"990U",40,4.04052254,7.43952333,1.75136864337234,0.378536095606643
"1408",2004,"991U",51,9.78469363,18.75651948,2.27452903477564,0.580091668167823
"1409",2004,"994U",34,4.34396168,8.4882016,1.5797307892104,0.416516334943922
"1410",2004,"995U",39,5.38936962,9.28042748,1.69249052084298,0.459778921790656
"1411",2005,"102U",26,8.42360865,11.92618713,2.0147975113569,0.654074639060417
"1412",2005,"103U",28,10.19004666,15.18079282,1.70782745962347,0.696659349320031
"1413",2005,"104U",37,15.04914005,21.72300074,2.11754622642907,0.750867484546297
"1414",2005,"105U",44,5.73884712,12.87287151,2.26317465281358,0.461725893422176
"1415",2005,"106U",8,5.56521739,6.51073099,1.85537299709176,0.825479347980996
"1416",2005,"107U",45,13.40025809,20.16499738,2.08194990491877,0.681771492577213
"1417",2005,"108U",23,7.04719101,11.3763706,1.56461982143905,0.622750024345182
"1418",2005,"109U",35,7.14472028,11.40944782,1.97085216429938,0.553074868302352
"1419",2005,"110U",40,4.94988462,11.45910967,1.73124614486528,0.433563711483356
"1420",2005,"111U",33,10.35610302,16.64573034,2.2633444204247,0.668545961632427
"1421",2005,"112U",27,9.04837626,14.040693,1.68828804831399,0.668293186937322
"1422",2005,"113U",29,3.84970437,8.59929337,1.9867106735652,0.40032014584052
"1423",2005,"114U",46,11.48595146,16.43801277,2.25297730052075,0.637595539357662
"1424",2005,"115U",36,9.05685204,14.92404908,1.9531332612986,0.614904411026819
"1425",2005,"123U",40,4.97148621,10.1310434,2.02778207014643,0.434744168885761
"1426",2005,"124U",30,2.0957557,4.81021375,1.343992981093,0.217545211828171
"1427",2005,"126U",34,1.80294983,3.50931318,1.4852602024403,0.167148002929744
"1428",2005,"128U",31,7.84031807,14.00163749,1.63821893026776,0.599675910719463
"1429",2005,"129U",37,11.83473389,17.43479149,2.25433543066312,0.68432426817538
"1430",2005,"130U",24,3.27128648,7.25128439,1.43885346529821,0.37292739191465
"1431",2005,"131U",35,13.02960383,19.27098931,1.93008534798028,0.722073884724241
"1432",2005,"132U",44,8.30609498,13.97313216,1.99419123593641,0.559430098714989
"1433",2005,"133U",36,5.074449,10.09393431,1.8221296597006,0.453246648224984
"1434",2005,"136U",29,10.02692778,15.15260827,2.0999054131979,0.684606986974633
"1435",2005,"137U",17,4.73731343,7.27244594,1.46591412439672,0.549012728591214
"1436",2005,"138U",13,3.45289444,5.38418816,1.46056474989419,0.483133455745682
"1437",2005,"139U",22,15.50814332,18.0839401,2.12422371895876,0.886874024854921
"1438",2005,"140U",28,12.5066345,17.78154708,2.13110074208189,0.758134518977629
"1439",2005,"141U",19,5.11567821,8.39718443,1.69437134255305,0.554370457496188
"1440",2005,"142U",21,7.58916479,11.74876012,1.86153988795984,0.665694402120725
"1441",2005,"143U",40,1.45681849,2.53803926,1.30561410424762,0.101997083044977
"1442",2005,"144U",27,12.41328413,17.99867594,2.1975263540491,0.764226902791684
"1443",2005,"148U",24,3.26231691,7.10118918,1.69159348891503,0.372063443508501
"1444",2005,"149U",28,3.5614828,6.87680232,1.57276128560219,0.381182178709337
"1445",2005,"153U",28,9.30053805,13.58912716,1.72519434047312,0.669248314820589
"1446",2005,"154U",27,6.81808696,10.37569184,1.99946240016421,0.58242534616856
"1447",2005,"155U",45,12.1979348,18.372819,1.76445809996534,0.657076025345524
"1448",2005,"156U",38,10.72600733,15.49211967,1.61689034426376,0.652265342837375
"1449",2005,"157U",30,12.16126043,17.23994205,2.01840094071314,0.734522359130419
"1450",2005,"158U",42,9.95029075,15.51949006,1.74641391201452,0.614715051547506
"1451",2005,"159U",21,8.44723618,11.14558493,1.8318187556264,0.700878168032069
"1452",2005,"160U",25,7.57487923,10.84035226,1.88581895072442,0.629051109086475
"1453",2005,"164U",42,11.44815149,19.11399753,2.03177014192555,0.652232145647886
"1454",2005,"165U",31,13.25432836,17.98762575,1.92028940130784,0.752572451130964
"1455",2005,"166U",26,6.60147059,12.00409364,1.89898133552704,0.579262283541132
"1456",2005,"170U",29,9.88219596,15.22531202,1.76643767899738,0.680289129841988
"1457",2005,"171U",25,7.82081665,12.27863131,1.67912242237805,0.638977423293439
"1458",2005,"172U",35,10.02023429,14.60039507,2.20831981068033,0.648208399836118
"1459",2005,"173U",31,11.21418984,16.28150596,1.68834551323374,0.703898932114045
"1460",2005,"174U",38,11.69779363,17.86389316,1.76739255096192,0.676107764065642
"1461",2005,"175U",26,6.52563622,10.23440656,1.57782239621575,0.575716044987186
"1462",2005,"176U",22,9.84615385,13.79301005,1.92710640895164,0.739906015840463
"1463",2005,"277U",32,4.96905554,9.72368505,1.54888039677669,0.462594333374197
"1464",2005,"301U",30,2.23101713,4.26797368,1.54819409315251,0.23593385077547
"1465",2005,"302U",23,3.30121048,5.12859001,1.77963487987841,0.380893451559063
"1466",2005,"303U",32,8.58612737,13.19495168,2.17932007943383,0.620401514981621
"1467",2005,"304U",26,7.99881094,12.68043454,1.98605519205703,0.638192537816983
"1468",2005,"305U",25,4.80771384,7.96333937,1.89674872221524,0.487816791857681
"1469",2005,"306U",23,6.57094448,9.93179154,1.87148757525159,0.600434077919917
"1470",2005,"307U",38,9.27699082,15.49124466,2.01612433237519,0.61236686401814
"1471",2005,"308U",32,8.94804445,13.26842008,1.95761862725967,0.632314484647179
"1472",2005,"309U",25,10.87666266,15.11280545,1.84262348968963,0.741445021084091
"1473",2005,"310U",27,9.52582557,13.65258454,1.8880340475156,0.683895072199925
"1474",2005,"311U",28,9.33148295,13.49442808,1.76499296791055,0.670245160427318
"1475",2005,"312U",14,3.84058615,5.06530696,1.23095821891658,0.509888505242554
"1476",2005,"313U",13,6.9380531,9.02008608,1.60488176517585,0.755188867960765
"1477",2005,"314U",32,9.4564719,14.79891115,1.8703904231592,0.64826040611154
"1478",2005,"315U",50,7.02839448,13.22639186,1.8241349885091,0.498452666651167
"1479",2005,"316U",13,4.52520161,6.56282127,1.41695324673268,0.58857385511546
"1480",2005,"317U",41,8.93927765,14.47381636,1.72083987367377,0.589851158686082
"1481",2005,"318U",44,6.11615954,12.91559304,1.7148190039205,0.478552754834715
"1482",2005,"319U",35,8.11573055,13.39483567,1.54914483838873,0.588916805116168
"1483",2005,"320U",50,11.41389642,18.62520632,2.13641883474888,0.622397054868343
"1484",2005,"321U",40,11.63173123,19.61453426,1.75272283434365,0.665171319694978
"1485",2005,"322U",22,7.43856525,10.2623224,1.51091547414381,0.649191338476529
"1486",2005,"323U",20,9.4375963,12.9733087,1.56101550918349,0.749299708296642
"1487",2005,"324U",25,9.72069092,14.24443954,1.88757640411608,0.706537568468121
"1488",2005,"325U",6,5.33333333,5.65685425,1.79887830630048,0.934264036172708
"1489",2005,"326U",5,4.5,4.76220316,2.11903029482435,0.934535830898577
"1490",2005,"328U",33,5.65593215,9.71309937,1.74478992344614,0.495553034464708
"1491",2005,"329U",33,11.53798139,18.12134714,2.01422195696516,0.699453463230952
"1492",2005,"331U",23,5.47523078,7.69238179,1.83195837270041,0.542254046320942
"1493",2005,"332U",28,7.5941857,11.06177955,1.88035035728677,0.608420914455517
"1494",2005,"333U",25,10.99884806,14.60413849,2.07461534176587,0.744915515808027
"1495",2005,"334U",38,8.10953364,12.88122503,1.96227029541896,0.575392656182962
"1496",2005,"335U",16,5.89795918,8.09388669,1.873585140137,0.640053959596367
"1497",2005,"336U",32,9.88276331,14.93443646,1.9510547692981,0.660982897894236
"1498",2005,"337U",31,7.13944223,11.44192655,1.8288748470473,0.572405934371499
"1499",2005,"338U",26,3.58064261,7.39209145,1.76676234584484,0.391499229642635
"1500",2005,"339U",16,5.61940093,7.80637331,1.41083260216079,0.622604084428778
"1501",2005,"341U",33,9.47966284,14.51998971,1.66675898713378,0.64325579485944
"1502",2005,"342U",41,6.92496244,13.04979127,1.86517339978925,0.521097367745752
"1503",2005,"343U",29,9.40085837,14.6110977,1.66789944666985,0.665460094421667
"1504",2005,"344U",48,2.84504268,5.82110762,1.59839357287151,0.2700913920088
"1505",2005,"347U",38,13.07605877,18.98151593,2.04161989140129,0.70672772290967
"1506",2005,"348U",36,8.89403097,14.28392408,1.97656074602296,0.609842004954403
"1507",2005,"349U",31,11.7106426,16.14976794,2.17889839609508,0.716513459708141
"1508",2005,"350U",40,3.45207227,6.19884541,1.6545932388558,0.335867496570753
"1509",2005,"351U",27,10.70860927,15.30550965,2.25606982732119,0.719406972844714
"1510",2005,"352U",41,3.02681758,6.40143397,1.49101165467501,0.298233545577995
"1511",2005,"353U",51,10.81135408,17.13929711,2.1390631129172,0.605468580727606
"1512",2005,"354U",27,9.45402263,13.62873658,1.67330923728963,0.681599368453037
"1513",2005,"355U",31,6.55852559,11.07868891,1.56548522101142,0.547691563058748
"1514",2005,"356U",39,6.96129203,11.84014024,1.89291861230917,0.529638991155294
"1515",2005,"357U",51,4.41759982,10.26483408,1.8712264395909,0.377838861840937
"1516",2005,"358U",31,8.60262248,13.13784918,2.02710545272164,0.626696306224637
"1517",2005,"359U",39,10.84422527,18.73314206,1.9389141538287,0.650632618132032
"1518",2005,"360U",31,11.36962439,16.28901768,2.08984483466632,0.707907492680607
"1519",2005,"361U",24,9.41951567,13.04697626,1.83879242619658,0.705709780848864
"1520",2005,"362U",40,13.42288754,19.63838462,2.05205805324395,0.703997327061561
"1521",2005,"363U",43,14.39243002,20.51630959,1.94714078066508,0.709003055692794
"1522",2005,"364U",36,10.28159507,15.18599105,1.94835062146522,0.650298059125811
"1523",2005,"365U",30,10.19450387,15.41324186,1.99538369800805,0.682656275998369
"1524",2005,"366U",31,9.82095698,15.85933802,2.10415976757261,0.665267059418946
"1525",2005,"367U",31,12.46671401,18.13514199,1.89635634083085,0.734732560966549
"1526",2005,"368U",40,3.18678428,6.86979022,1.72487451700803,0.314190897206847
"1527",2005,"369U",44,3.44106031,7.1111444,1.5264263863061,0.326563880840286
"1528",2005,"370U",27,6.99053336,10.27479776,1.51603947916852,0.590003976614259
"1529",2005,"371U",37,8.11966701,12.93485642,1.9454741702462,0.579988024045899
"1530",2005,"372U",39,5.11311746,10.15940948,1.57904444328658,0.445416085792329
"1531",2005,"373U",39,6.2156391,11.86399101,2.00034029027439,0.498713745707419
"1532",2005,"374U",36,9.97280865,15.86774037,1.96615540133161,0.641788781822421
"1533",2005,"375U",40,3.18083505,6.37943541,1.7552312183454,0.313684350905981
"1534",2005,"378U",23,6.66273353,11.02584035,1.60361488411846,0.60485834438745
"1535",2005,"379U",27,11.3266129,15.46711024,1.62306118528635,0.73643058792585
"1536",2005,"380U",42,8.93427705,15.01958405,1.94968686403385,0.585898556203334
"1537",2005,"381H",38,8.57562505,14.36967493,2.12481894930524,0.590755459155187
"1538",2005,"381U",38,6.84425064,12.71397799,2.21134582957067,0.528759702929974
"1539",2005,"382U",52,9.30131361,16.50759469,2.13159134942146,0.564418648200431
"1540",2005,"383U",46,8.33659022,15.34035948,1.78027112140332,0.553892116588907
"1541",2005,"384U",45,10.25490231,16.25977612,1.90772263917615,0.611495206638722
"1542",2005,"386U",42,7.25238146,14.43671457,2.10964682318694,0.530097652890504
"1543",2005,"387U",29,10.46323206,14.56819277,1.69173234920279,0.697256053954161
"1544",2005,"388U",41,8.93210905,14.28576493,2.0660712999588,0.589635128599201
"1545",2005,"389U",37,7.58152649,12.82839529,1.57929826232627,0.560997123982412
"1546",2005,"390U",38,4.08784713,9.38539047,1.78032188424658,0.387074943449973
"1547",2005,"391U",41,6.2768734,12.6980172,1.9262449995567,0.494637496633587
"1548",2005,"392U",40,11.17260405,18.25202849,2.25899984263828,0.654254156172563
"1549",2005,"394U",52,8.92680884,15.35634282,2.00738557174233,0.554017705491208
"1550",2005,"395U",42,13.36832469,20.35633076,1.80505487736711,0.693717836029666
"1551",2005,"396U",49,5.8787808,11.45030073,2.01574861004427,0.455146758363658
"1552",2005,"397U",44,5.51987768,10.31574088,1.85245534336617,0.45144558416351
"1553",2005,"398U",50,7.18542942,12.94762827,2.09038165053559,0.504101146950483
"1554",2005,"399U",55,10.35413482,18.99203446,2.09435468839148,0.583277164889061
"1555",2005,"400U",41,7.84301501,12.40418619,2.06967879239621,0.554620535312504
"1556",2005,"401U",58,13.89921484,21.05519254,2.23801634583837,0.648163844581366
"1557",2005,"402U",31,4.76319165,9.22557253,1.76359798372963,0.454549730666491
"1558",2005,"403U",34,11.50927045,16.90271953,2.10157745921645,0.692825597292328
"1559",2005,"404U",28,10.29042574,13.89975148,1.73551030321698,0.699601094849857
"1560",2005,"405U",33,10.58233407,15.25511219,1.78558799802523,0.674726415345246
"1561",2005,"407U",40,17.69024448,25.14941887,1.9051268866959,0.778830906276115
"1562",2005,"408U",52,15.50985927,22.66497834,2.1720950577475,0.693826070625488
"1563",2005,"409U",42,12.94487295,19.40881454,2.15687929581425,0.68510597779451
"1564",2005,"410H",36,8.55391121,15.1516912,2.28307606854109,0.59896115134262
"1565",2005,"410U",29,9.99063493,13.60695473,1.84393320023569,0.683530127388393
"1566",2005,"411U",52,10.5552462,19.14604482,1.83246948450066,0.596425625626986
"1567",2005,"412U",42,9.22607365,15.36181402,2.06730268335281,0.594497051569706
"1568",2005,"414U",32,3.39999261,5.82497418,1.73470949315664,0.353106321796993
"1569",2005,"415U",40,4.42147401,9.40152618,1.95117414691923,0.402960613196385
"1570",2005,"416U",41,9.42725881,15.32855144,2.25386873387507,0.604163679977665
"1571",2005,"417U",39,4.97451909,10.52536211,1.76545653748974,0.437915028191716
"1572",2005,"418U",31,10.96300643,14.6655225,2.06198478521046,0.697302118723988
"1573",2005,"419U",47,5.91910414,11.91804678,2.11274490262307,0.46184855567803
"1574",2005,"420U",38,16.0502854,22.25281995,2.08050104015219,0.763068284761977
"1575",2005,"421U",43,12.27630637,19.18569188,2.03109273233768,0.666720997607625
"1576",2005,"422U",8,2.57142857,3.95806331,1.59750323357011,0.454190026461569
"1577",2005,"423U",41,9.02264446,14.39398138,1.97202861001497,0.592350822593799
"1578",2005,"424U",35,8.35295775,12.16612924,1.52109606639254,0.597020505849215
"1579",2005,"425U",37,7.99375748,12.81942041,1.77869766073006,0.575659976802378
"1580",2005,"426U",37,8.03411046,14.13348292,2.01799346894794,0.577054459488821
"1581",2005,"427U",39,7.22335662,12.58668475,1.7384495482841,0.539726075727711
"1582",2005,"428U",37,6.25908552,12.15113823,1.58640398599126,0.507913537915557
"1583",2005,"429U",9,3.32548618,5.1511691,1.41088844325531,0.546878956307272
"1584",2005,"430H",32,7.65737052,11.4280712,1.94343810984817,0.587369813364596
"1585",2005,"430U",31,4.34378311,6.8947733,1.79733590584056,0.427708539749461
"1586",2005,"431U",36,6.83301119,11.4199328,1.84876743618269,0.536278860686586
"1587",2005,"432U",43,5.04557584,9.28702821,2.10618861774288,0.430317914113852
"1588",2005,"434U",26,6.97127875,10.44541987,2.04464447514222,0.595991754601911
"1589",2005,"436U",19,8.77061469,11.14750378,1.53314396639001,0.737460314061253
"1590",2005,"437U",37,7.62136062,12.28381369,1.91370846608141,0.562448375165444
"1591",2005,"438U",29,8.38963279,11.29556081,1.59562375579429,0.631663168118011
"1592",2005,"439U",59,5.70955478,9.79750284,2.00303441438802,0.427253231184485
"1593",2005,"440U",42,5.09003973,12.00367733,1.88976469656678,0.435374391669518
"1594",2005,"441U",43,11.61357603,18.49562585,2.08213618015998,0.651966044364954
"1595",2005,"442U",48,4.50810866,8.17524589,1.85587163183821,0.388994964581921
"1596",2005,"443U",33,9.93429458,14.85229976,1.98027687083253,0.656653197440456
"1597",2005,"444U",47,10.39277036,17.42946811,1.96947185383337,0.60805731347471
"1598",2005,"445U",20,7.39333377,11.1539055,1.68665517521815,0.667809593539608
"1599",2005,"446U",39,3.24032959,5.50508892,1.88052980179206,0.320910404280603
"1600",2005,"447U",42,10.11544435,16.54925573,2.10214507386821,0.619119300433007
"1601",2005,"448U",26,6.41227625,9.43377122,1.48806478487198,0.570337402594828
"1602",2005,"449U",44,13.85314661,20.23814834,2.04827291672918,0.694603773283854
"1603",2005,"450U",46,11.0082078,16.74490959,2.14676451847801,0.626499300763032
"1604",2005,"451U",35,7.6465776,12.39329402,2.19982751703445,0.572168502031591
"1605",2005,"452U",49,7.49515393,14.62721635,2.14556990857998,0.517561581671935
"1606",2005,"453U",42,12.69475708,18.34739219,2.19729538697232,0.679885955474306
"1607",2005,"455U",26,3.79548642,7.70401118,1.58618706801504,0.409383994994748
"1608",2005,"456U",12,5.12529002,7.15598036,1.7042507577187,0.657645273497815
"1609",2005,"457U",31,7.26080928,13.26859701,1.91798671047692,0.577314700180781
"1610",2005,"460U",37,7.6194994,12.01360997,1.86012485942442,0.562380735528795
"1611",2005,"461U",36,11.26794896,16.57318643,1.94589682197395,0.675861454102555
"1612",2005,"462U",48,13.0924438,20.87348003,2.07170048191884,0.664402403029566
"1613",2005,"463U",38,9.82141392,16.68969612,1.93229958446131,0.62804425666789
"1614",2005,"464U",43,9.01690061,15.39384919,1.70649492865192,0.584680579199713
"1615",2005,"465U",50,13.81157095,21.78479502,1.94212176134476,0.671137851651015
"1616",2005,"466U",44,9.28348505,16.37933577,1.8171382258295,0.588828054499382
"1617",2005,"467U",27,5.97851471,10.17274311,1.54868671225671,0.542554815064587
"1618",2005,"470U",45,8.2107927,17.03820212,2.39992057501381,0.553095914568197
"1619",2005,"471U",28,6.81006479,10.66475115,1.7578866948375,0.575715454544428
"1620",2005,"472U",22,6.5945389,11.24691777,2.0036553137948,0.610228392265968
"1621",2005,"473U",44,3.52856164,8.05226263,2.0249828415586,0.33319955983759
"1622",2005,"474U",35,6.28541753,12.7128944,2.15514933824449,0.517032999630333
"1623",2005,"475U",29,5.8151389,10.7282038,1.72894166362257,0.52281259538494
"1624",2005,"478U",32,10.3502439,14.37418896,2.09335571104963,0.674318571994725
"1625",2005,"479U",33,8.64249396,13.2628986,1.84553378508502,0.616812964268077
"1626",2005,"480U",21,4.08284884,8.4597047,1.88792249242172,0.462074107827186
"1627",2005,"481U",26,9.74155331,13.44850281,2.08960808650643,0.698690341455508
"1628",2005,"482U",46,11.72904801,19.39124479,2.03764628367727,0.643065841257478
"1629",2005,"483U",4,1.89621318,2.27287612,1.17505727629452,0.461560584919148
"1630",2005,"484U",50,9.48145719,16.75407926,2.29326872868365,0.574980774273434
"1631",2005,"485U",55,6.80843761,12.72087555,1.89232442427102,0.478663135464997
"1632",2005,"487U",38,11.18742724,19.64963662,1.88896181449422,0.663844229097716
"1633",2005,"488U",43,11.60597708,18.52907078,2.09890432240146,0.651792022589126
"1634",2005,"489U",51,13.84720946,21.69752702,2.12389735019423,0.668413092182397
"1635",2005,"490U",46,4.14500664,9.57316881,1.70999477356789,0.3713861508075
"1636",2005,"491U",43,6.61167121,13.78472367,1.99532395887029,0.502189831488427
"1637",2005,"492U",35,12.08786074,17.8282198,1.75797742822503,0.70097263652772
"1638",2005,"493U",34,15.00961398,19.33893044,2.10024900458644,0.768126488811802
"1639",2005,"494U",36,6.89272884,11.37521553,1.65094329719595,0.538707091681716
"1640",2005,"495U",46,6.1322488,11.91624633,2.31483003937706,0.473682789020553
"1641",2005,"496U",48,6.05964008,13.00844993,2.29868734353725,0.465398309132189
"1642",2005,"497U",46,5.07066941,10.44664221,2.21792750942558,0.424033664857638
"1643",2005,"498U",41,4.56971354,10.13757306,2.146977290255,0.409161446694881
"1644",2005,"499U",24,5.06664434,8.77798381,1.45891179690798,0.510588812923928
"1645",2005,"500U",5,2.20224719,2.76741345,1.4536785887984,0.490530441341708
"1646",2005,"507U",15,7.1831404,8.86703151,1.53235526297744,0.728101963521836
"1647",2005,"537U",35,11.65745826,16.35585999,1.74747968551325,0.690775172207126
"1648",2005,"612U",54,13.12387429,21.81302913,2.06375679835703,0.645385643612507
"1649",2005,"613U",59,13.80994799,21.75592173,2.04979959349674,0.643866362416347
"1650",2005,"614U",35,6.34848572,11.14051821,2.12129239107526,0.519841175200786
"1651",2005,"615U",35,9.93034301,13.91795954,2.00748472485604,0.645673779429771
"1652",2005,"616U",14,4.33951498,6.76314256,1.44731893109962,0.556169268970989
"1653",2005,"617U",24,11.33752621,15.16184856,1.73117779549696,0.764026746069502
"1654",2005,"618U",34,7.08587868,11.42852757,1.80799829699415,0.555276147192115
"1655",2005,"619U",23,8.73221928,11.71466164,1.63041717743801,0.691125354156865
"1656",2005,"620U",21,7.7603277,10.25253865,1.60380795420792,0.67302002342359
"1657",2005,"621U",30,5.48964674,7.92511186,1.42108017436585,0.500666005436088
"1658",2005,"622U",30,9.03990462,13.27664699,1.99799688431157,0.64731574684198
"1659",2005,"623U",13,4.89316026,6.86986928,1.35812518101492,0.619052520465669
"1660",2005,"625U",11,5.66480447,7.46635858,1.43230210311952,0.72324775730779
"1661",2005,"626U",30,3.73337601,6.95171386,1.58759773308234,0.387308577851127
"1662",2005,"627U",24,3.66273979,7.41795066,1.68596819220707,0.408492590812198
"1663",2005,"629U",34,8.10183715,14.31263192,2.00956538077296,0.593271966991822
"1664",2005,"630U",37,16.19598394,21.75517194,2.1914377568303,0.771206483690035
"1665",2005,"632U",24,1.50775222,2.57767492,1.33560031483422,0.129204841855568
"1666",2005,"633U",20,11.06408094,14.25343879,2.04118967068868,0.802376077317321
"1667",2006,"001U",15,4.94117647,7.55465842,1.79560641278731,0.589946026161869
"1668",2006,"005U",19,8.6479622,11.85893877,1.65556642792883,0.732677336607967
"1669",2006,"006U",21,5.75742068,9.10922683,2.13994456660643,0.574963598014665
"1670",2006,"007U",22,6.01252408,9.46169215,1.95946208100131,0.580336461978791
"1671",2006,"008U",19,8.2189866,10.94205369,2.23592858511406,0.715398394143465
"1672",2006,"009U",11,2.97142857,5.16506433,1.4006877999224,0.454166138949444
"1673",2006,"010U",25,5.1813424,9.12066381,1.8299784644108,0.511067920513355
"1674",2006,"011U",31,4.45082993,9.08196944,1.86485828232142,0.434797944903755
"1675",2006,"014U",26,6.74044361,10.36195889,1.97812555892667,0.58565659959022
"1676",2006,"015U",32,14.6591893,18.75084589,1.99013701279047,0.774746682896561
"1677",2006,"016U",7,2.4389016,2.97279568,1.16890659080849,0.458164923596248
"1678",2006,"017U",32,8.51821071,14.13525485,1.8722144462784,0.618110083365772
"1679",2006,"018U",9,2.89643381,4.3627318,1.35557442236702,0.484010723808386
"1680",2006,"020U",11,5.48072938,6.62283841,1.52435124667951,0.709471431217304
"1681",2006,"021U",23,4.14294314,6.81048726,1.79322562175164,0.453327718437478
"1682",2006,"022U",23,8.49980354,11.93162469,1.87947376847374,0.682521766101841
"1683",2006,"023U",34,8.67417564,14.64533083,2.10767821569366,0.612628878896578
"1684",2006,"024U",38,2.40007352,5.47076279,1.54428631549159,0.240681411723879
"1685",2006,"026U",23,7.85940594,12.54061504,1.83724959495642,0.657539412139133
"1686",2006,"027U",15,4.41012216,5.41072484,1.78437672189877,0.547959705499362
"1687",2006,"028U",31,10.0231142,13.23502564,2.09680893974599,0.67120047598484
"1688",2006,"029U",30,10.04997643,14.54877799,2.00792575964095,0.678458210421263
"1689",2006,"030U",35,13.47194514,18.87726835,2.24976313650212,0.731464076133679
"1690",2006,"033U",27,1.55359155,2.81776922,1.23340048324045,0.133674511290603
"1691",2006,"035U",37,5.62024206,10.81657959,1.70384539861863,0.478098582248226
"1692",2006,"036U",21,6.04743846,8.86306654,1.76345297838329,0.591105772653522
"1693",2006,"037U",21,5.28764386,8.67014462,1.57746395582076,0.547006233308921
"1694",2006,"038U",17,5.30359594,7.59408333,1.39687531504313,0.588866727157316
"1695",2006,"039U",47,11.3520782,17.2119652,2.19778813031922,0.630989011176296
"1696",2006,"040U",24,5.54654169,9.36840394,1.54010351309481,0.539064064588776
"1697",2006,"041U",37,10.47295209,16.45594457,1.88712905153144,0.650470600177947
"1698",2006,"042U",40,9.75116073,15.20292905,1.95357826365628,0.617365342483017
"1699",2006,"043U",22,8.81925344,12.45656231,1.76998406647455,0.704272831926407
"1700",2006,"044U",25,7.77210461,12.19411803,1.73371115647645,0.637036376223442
"1701",2006,"045U",22,9.01129146,12.82488496,1.81562829027998,0.711241735080483
"1702",2006,"046U",11,4.53020134,6.28721523,1.45992615463487,0.6300385183895
"1703",2006,"047U",29,10.42105263,14.85964185,1.95590446885103,0.696056470790543
"1704",2006,"048U",31,10.50118254,15.86669842,1.86542391149243,0.684768967904166
"1705",2006,"050U",19,9.62376238,12.09629926,1.80466957513352,0.768986996721588
"1706",2006,"051U",20,9.2175049,12.2345245,1.880532728655,0.741422857508517
"1707",2006,"052U",22,9.82352941,12.77038769,1.6234800436081,0.739161788566896
"1708",2006,"053U",18,8.17865579,10.42202614,1.57807850686403,0.727078723403259
"1709",2006,"055U",27,3.12687084,6.8059491,1.43669541471414,0.345900850253928
"1710",2006,"056U",22,8.37700899,11.42099344,1.73226918205004,0.687629160823692
"1711",2006,"057U",37,7.84833087,12.84429482,2.03876277413506,0.570575385735488
"1712",2006,"058U",12,6.41122914,7.56246969,1.69266364614826,0.747734730979648
"1713",2006,"059U",24,7.67825684,12.22777144,1.77858339415383,0.64139648225572
"1714",2006,"060U",35,12.83350427,18.65216572,2.21957432146048,0.717808560065742
"1715",2006,"061U",34,7.68177363,12.47704242,1.93526087023628,0.57817413936606
